Time(s)	CH1	CH2	CH3	CH4
7.928000000e-04	0.031250	0.062500	0.031250	0.031250
7.932000000e-04	0.031250	0.062500	0.031250	0.031250
7.936000000e-04	0.031250	0.062500	0.031250	0.031250
7.940000000e-04	0.031250	0.062500	0.031250	0.031250
7.944000000e-04	0.031250	0.062500	0.031250	0.031250
7.948000000e-04	0.031250	0.062500	0.031250	0.031250
7.952000000e-04	0.031250	0.031250	0.031250	0.031250
7.956000000e-04	0.031250	0.062500	0.031250	0.031250
7.960000000e-04	0.031250	0.062500	0.031250	0.031250
7.964000000e-04	0.031250	0.031250	0.031250	0.031250
7.968000000e-04	0.031250	0.062500	0.031250	0.031250
7.972000000e-04	0.031250	0.062500	0.031250	0.031250
7.976000000e-04	0.031250	0.062500	0.031250	0.031250
7.980000000e-04	0.031250	0.062500	0.031250	0.031250
7.984000000e-04	0.031250	0.062500	0.031250	0.031250
7.988000000e-04	0.031250	0.031250	0.031250	0.031250
7.992000000e-04	0.031250	0.062500	0.031250	0.031250
7.996000000e-04	0.031250	0.062500	0.031250	0.031250
8.000000000e-04	0.031250	0.062500	0.031250	0.031250
8.004000000e-04	0.031250	0.062500	0.031250	0.031250
8.008000000e-04	0.031250	0.031250	0.031250	0.031250
8.012000000e-04	0.031250	0.031250	0.031250	0.031250
8.016000000e-04	0.031250	0.062500	0.031250	0.031250
8.020000000e-04	0.031250	0.062500	0.031250	0.031250
8.024000000e-04	0.031250	0.062500	0.031250	0.031250
8.028000000e-04	0.031250	0.062500	0.031250	0.031250
8.032000000e-04	0.031250	0.062500	0.031250	0.031250
8.036000000e-04	0.031250	0.062500	0.031250	0.031250
8.040000000e-04	0.031250	0.062500	0.031250	0.031250
8.044000000e-04	0.031250	0.062500	0.031250	0.031250
8.048000000e-04	0.031250	0.062500	0.031250	0.031250
8.052000000e-04	0.031250	0.062500	0.031250	0.031250
8.056000000e-04	0.031250	0.062500	0.031250	0.031250
8.060000000e-04	0.031250	0.062500	0.031250	0.031250
8.064000000e-04	0.031250	0.062500	0.031250	0.031250
8.068000000e-04	0.062500	0.062500	0.031250	0.031250
8.072000000e-04	0.031250	0.062500	0.031250	0.031250
8.076000000e-04	0.031250	0.062500	0.031250	0.031250
8.080000000e-04	0.031250	0.062500	0.031250	0.031250
8.084000000e-04	0.031250	0.062500	0.031250	0.031250
8.088000000e-04	0.031250	0.062500	0.031250	0.031250
8.092000000e-04	0.031250	0.062500	0.031250	0.031250
8.096000000e-04	0.031250	0.062500	0.031250	0.031250
8.100000000e-04	0.031250	0.062500	0.031250	0.031250
8.104000000e-04	0.031250	0.062500	0.031250	0.031250
8.108000000e-04	0.031250	0.062500	0.031250	0.031250
8.112000000e-04	0.031250	0.062500	0.031250	0.031250
8.116000000e-04	0.031250	0.062500	0.031250	0.031250
8.120000000e-04	0.031250	0.062500	0.031250	0.031250
8.124000000e-04	0.031250	0.062500	0.031250	0.031250
8.128000000e-04	0.031250	0.031250	0.031250	0.031250
8.132000000e-04	0.031250	0.062500	0.031250	0.031250
8.136000000e-04	0.031250	0.062500	0.031250	0.031250
8.140000000e-04	0.031250	0.062500	0.031250	0.031250
8.144000000e-04	0.031250	0.062500	0.031250	0.031250
8.148000000e-04	0.031250	0.062500	0.031250	0.031250
8.152000000e-04	0.031250	0.062500	0.031250	0.031250
8.156000000e-04	0.031250	0.062500	0.031250	0.031250
8.160000000e-04	0.031250	0.062500	0.031250	0.031250
8.164000000e-04	0.031250	0.062500	0.031250	0.031250
8.168000000e-04	0.031250	0.062500	0.031250	0.031250
8.172000000e-04	0.031250	0.031250	0.031250	0.031250
8.176000000e-04	0.031250	0.062500	0.031250	0.031250
8.180000000e-04	0.031250	0.062500	0.031250	0.031250
8.184000000e-04	3.406250	0.031250	0.031250	0.000000
8.188000000e-04	3.406250	0.062500	0.031250	0.031250
8.192000000e-04	3.343750	0.062500	0.031250	0.031250
8.196000000e-04	3.343750	0.062500	0.031250	0.031250
8.200000000e-04	3.343750	0.062500	0.031250	0.031250
8.204000000e-04	3.343750	0.062500	0.031250	0.031250
8.208000000e-04	3.343750	0.062500	0.031250	0.031250
8.212000000e-04	3.343750	0.062500	0.031250	0.031250
8.216000000e-04	3.343750	0.031250	0.031250	0.031250
8.220000000e-04	3.343750	0.062500	0.031250	0.031250
8.224000000e-04	3.343750	0.031250	0.031250	0.031250
8.228000000e-04	3.343750	0.031250	0.031250	0.031250
8.232000000e-04	3.343750	0.062500	0.031250	0.031250
8.236000000e-04	3.343750	0.062500	0.031250	0.031250
8.240000000e-04	3.343750	0.062500	0.031250	0.031250
8.244000000e-04	3.343750	0.062500	0.031250	0.031250
8.248000000e-04	3.343750	0.031250	0.031250	0.031250
8.252000000e-04	3.343750	0.031250	0.031250	0.031250
8.256000000e-04	3.343750	0.031250	0.031250	0.031250
8.260000000e-04	3.343750	0.062500	0.031250	0.031250
8.264000000e-04	3.343750	0.062500	0.031250	0.031250
8.268000000e-04	3.343750	0.031250	0.031250	0.031250
8.272000000e-04	3.343750	0.031250	0.031250	0.031250
8.276000000e-04	3.343750	0.031250	0.031250	0.031250
8.280000000e-04	3.343750	0.031250	0.031250	0.031250
8.284000000e-04	3.343750	0.031250	0.031250	0.031250
8.288000000e-04	3.406250	0.031250	0.031250	0.031250
8.292000000e-04	3.406250	0.062500	0.031250	0.031250
8.296000000e-04	3.406250	0.062500	0.031250	0.031250
8.300000000e-04	3.406250	0.031250	0.031250	0.031250
8.304000000e-04	3.406250	0.031250	0.031250	0.031250
8.308000000e-04	3.406250	0.031250	0.031250	0.031250
8.312000000e-04	3.406250	0.031250	0.031250	0.031250
8.316000000e-04	3.406250	0.062500	0.031250	0.031250
8.320000000e-04	3.406250	0.062500	0.031250	0.031250
8.324000000e-04	3.406250	0.062500	0.031250	0.031250
8.328000000e-04	3.406250	0.031250	0.031250	0.031250
8.332000000e-04	3.406250	0.031250	0.031250	0.031250
8.336000000e-04	3.406250	0.031250	0.031250	0.031250
8.340000000e-04	3.406250	0.062500	0.031250	0.031250
8.344000000e-04	3.406250	0.062500	0.031250	0.031250
8.348000000e-04	3.406250	0.062500	0.031250	0.031250
8.352000000e-04	3.406250	0.062500	0.031250	0.031250
8.356000000e-04	3.406250	0.031250	0.031250	0.031250
8.360000000e-04	3.406250	0.031250	0.031250	0.031250
8.364000000e-04	3.406250	0.062500	0.031250	0.031250
8.368000000e-04	3.406250	0.062500	0.031250	0.031250
8.372000000e-04	3.406250	0.062500	0.031250	0.031250
8.376000000e-04	3.406250	0.062500	0.031250	0.031250
8.380000000e-04	3.406250	0.031250	0.031250	0.031250
8.384000000e-04	3.406250	0.062500	0.031250	0.031250
8.388000000e-04	3.406250	0.062500	0.031250	0.031250
8.392000000e-04	3.406250	0.062500	0.031250	0.031250
8.396000000e-04	3.406250	0.062500	0.031250	0.031250
8.400000000e-04	3.406250	0.062500	0.031250	0.031250
8.404000000e-04	3.406250	0.062500	0.031250	0.031250
8.408000000e-04	3.406250	0.062500	0.031250	0.000000
8.412000000e-04	3.406250	0.031250	0.031250	0.031250
8.416000000e-04	3.406250	0.031250	0.031250	0.031250
8.420000000e-04	3.406250	0.031250	0.031250	0.031250
8.424000000e-04	3.406250	0.062500	0.031250	0.031250
8.428000000e-04	3.406250	0.062500	0.031250	0.031250
8.432000000e-04	3.406250	0.062500	0.031250	0.031250
8.436000000e-04	3.406250	0.062500	0.031250	0.031250
8.440000000e-04	3.343750	0.031250	0.031250	0.031250
8.444000000e-04	3.343750	0.031250	0.031250	0.031250
8.448000000e-04	3.343750	0.031250	0.031250	0.031250
8.452000000e-04	3.343750	0.062500	0.031250	0.031250
8.456000000e-04	3.406250	0.062500	0.031250	0.031250
8.460000000e-04	3.343750	0.062500	0.031250	0.031250
8.464000000e-04	3.343750	0.062500	0.031250	0.031250
8.468000000e-04	3.343750	0.031250	0.031250	0.031250
8.472000000e-04	3.343750	0.031250	0.031250	0.031250
8.476000000e-04	3.343750	0.031250	0.031250	0.031250
8.480000000e-04	3.406250	0.062500	0.031250	0.031250
8.484000000e-04	3.343750	0.062500	0.031250	0.031250
8.488000000e-04	3.343750	0.062500	0.031250	0.031250
8.492000000e-04	3.406250	0.031250	0.031250	0.031250
8.496000000e-04	3.406250	0.062500	0.031250	0.031250
8.500000000e-04	3.406250	0.062500	0.031250	0.031250
8.504000000e-04	3.406250	0.062500	0.031250	0.031250
8.508000000e-04	3.406250	0.062500	0.031250	0.031250
8.512000000e-04	3.406250	0.062500	0.031250	0.031250
8.516000000e-04	3.406250	0.062500	0.031250	0.031250
8.520000000e-04	3.406250	0.031250	0.031250	0.031250
8.524000000e-04	3.406250	0.031250	0.031250	0.031250
8.528000000e-04	3.406250	0.031250	0.031250	0.031250
8.532000000e-04	3.406250	0.031250	0.031250	0.031250
8.536000000e-04	3.406250	0.062500	0.031250	0.031250
8.540000000e-04	3.406250	0.062500	0.031250	0.031250
8.544000000e-04	3.406250	0.125000	0.031250	0.031250
8.548000000e-04	3.406250	0.031250	0.031250	0.031250
8.552000000e-04	3.406250	0.031250	0.031250	0.031250
8.556000000e-04	3.406250	0.031250	0.031250	0.031250
8.560000000e-04	3.406250	0.062500	0.031250	0.031250
8.564000000e-04	3.406250	0.062500	0.031250	0.031250
8.568000000e-04	3.406250	0.062500	0.031250	0.031250
8.572000000e-04	3.406250	0.031250	0.031250	0.031250
8.576000000e-04	3.406250	0.031250	0.031250	0.031250
8.580000000e-04	3.406250	0.031250	0.031250	0.000000
8.584000000e-04	3.406250	0.062500	0.031250	0.031250
8.588000000e-04	3.406250	0.062500	0.031250	0.031250
8.592000000e-04	3.406250	0.062500	0.031250	0.031250
8.596000000e-04	3.406250	0.062500	0.031250	0.031250
8.600000000e-04	3.406250	0.031250	0.031250	0.031250
8.604000000e-04	3.406250	0.031250	0.031250	0.031250
8.608000000e-04	3.406250	0.062500	0.031250	0.031250
8.612000000e-04	3.406250	0.031250	0.031250	0.031250
8.616000000e-04	3.406250	0.062500	0.031250	0.031250
8.620000000e-04	3.406250	0.062500	0.031250	0.031250
8.624000000e-04	3.406250	0.062500	0.031250	0.031250
8.628000000e-04	3.406250	0.031250	0.031250	0.031250
8.632000000e-04	3.343750	0.031250	0.031250	0.031250
8.636000000e-04	3.406250	0.031250	0.031250	0.031250
8.640000000e-04	3.343750	0.062500	0.031250	0.031250
8.644000000e-04	3.343750	0.062500	0.031250	0.031250
8.648000000e-04	3.343750	0.062500	0.031250	0.031250
8.652000000e-04	3.343750	0.062500	0.031250	0.031250
8.656000000e-04	3.343750	0.031250	0.031250	0.031250
8.660000000e-04	3.343750	0.031250	0.031250	0.031250
8.664000000e-04	3.343750	0.062500	0.031250	0.031250
8.668000000e-04	3.343750	0.062500	0.031250	0.031250
8.672000000e-04	3.406250	0.062500	0.031250	0.031250
8.676000000e-04	3.406250	0.062500	0.031250	0.031250
8.680000000e-04	3.343750	0.062500	0.031250	0.031250
8.684000000e-04	3.343750	0.062500	0.031250	0.031250
8.688000000e-04	3.343750	0.062500	0.031250	0.031250
8.692000000e-04	3.406250	0.062500	0.031250	0.031250
8.696000000e-04	3.406250	0.062500	0.031250	0.031250
8.700000000e-04	3.406250	0.062500	0.031250	0.031250
8.704000000e-04	3.406250	0.062500	0.031250	0.031250
8.708000000e-04	3.406250	0.000000	0.031250	0.031250
8.712000000e-04	3.406250	0.062500	0.031250	0.031250
8.716000000e-04	3.406250	0.062500	0.031250	0.031250
8.720000000e-04	3.406250	0.062500	0.031250	0.031250
8.724000000e-04	3.406250	0.062500	0.031250	0.031250
8.728000000e-04	3.406250	0.062500	0.031250	0.031250
8.732000000e-04	3.406250	0.062500	0.031250	0.031250
8.736000000e-04	3.406250	0.031250	0.031250	0.031250
8.740000000e-04	3.406250	0.031250	0.031250	0.031250
8.744000000e-04	3.406250	0.031250	0.031250	0.031250
8.748000000e-04	3.406250	0.062500	0.031250	0.031250
8.752000000e-04	3.406250	0.062500	0.031250	0.031250
8.756000000e-04	3.406250	0.062500	0.031250	0.031250
8.760000000e-04	3.406250	0.062500	0.031250	0.031250
8.764000000e-04	3.406250	0.031250	0.031250	0.031250
8.768000000e-04	3.406250	0.031250	0.031250	0.031250
8.772000000e-04	3.406250	0.031250	0.031250	0.031250
8.776000000e-04	3.406250	0.062500	0.031250	0.031250
8.780000000e-04	3.406250	0.062500	0.031250	0.031250
8.784000000e-04	3.406250	0.062500	0.031250	0.031250
8.788000000e-04	3.406250	0.062500	0.031250	0.031250
8.792000000e-04	3.406250	0.062500	0.031250	0.031250
8.796000000e-04	3.406250	0.031250	0.031250	0.031250
8.800000000e-04	3.406250	0.062500	0.031250	0.031250
8.804000000e-04	3.406250	0.031250	0.031250	0.031250
8.808000000e-04	3.406250	0.062500	0.031250	0.031250
8.812000000e-04	3.406250	0.062500	0.031250	0.031250
8.816000000e-04	3.343750	0.062500	0.031250	0.031250
8.820000000e-04	3.343750	0.031250	0.031250	0.031250
8.824000000e-04	3.343750	0.062500	0.031250	0.031250
8.828000000e-04	3.406250	0.031250	0.031250	0.031250
8.832000000e-04	3.343750	0.062500	0.031250	0.031250
8.836000000e-04	3.343750	0.062500	0.031250	0.031250
8.840000000e-04	3.343750	0.062500	0.031250	0.031250
8.844000000e-04	3.406250	0.125000	0.031250	0.031250
8.848000000e-04	3.343750	0.031250	0.031250	0.031250
8.852000000e-04	3.343750	0.031250	0.031250	0.031250
8.856000000e-04	3.343750	0.062500	0.031250	0.031250
8.860000000e-04	3.343750	0.062500	0.031250	0.031250
8.864000000e-04	3.406250	0.062500	0.031250	0.031250
8.868000000e-04	3.343750	0.062500	0.031250	0.031250
8.872000000e-04	3.343750	0.031250	0.031250	0.031250
8.876000000e-04	3.343750	0.031250	0.031250	0.031250
8.880000000e-04	3.406250	0.031250	0.031250	0.031250
8.884000000e-04	3.406250	0.031250	0.031250	0.031250
8.888000000e-04	3.406250	0.062500	0.031250	0.031250
8.892000000e-04	3.406250	0.062500	0.031250	0.031250
8.896000000e-04	3.406250	0.062500	0.031250	0.031250
8.900000000e-04	3.406250	0.031250	0.031250	0.031250
8.904000000e-04	3.406250	0.031250	0.031250	0.031250
8.908000000e-04	3.406250	0.031250	0.031250	0.031250
8.912000000e-04	3.406250	0.031250	0.031250	0.031250
8.916000000e-04	3.406250	0.062500	0.031250	0.031250
8.920000000e-04	3.406250	0.062500	0.031250	0.031250
8.924000000e-04	3.406250	0.062500	0.031250	0.031250
8.928000000e-04	3.406250	0.031250	0.031250	0.031250
8.932000000e-04	3.406250	0.031250	0.031250	0.031250
8.936000000e-04	3.406250	0.031250	0.031250	0.031250
8.940000000e-04	3.406250	0.031250	0.031250	0.031250
8.944000000e-04	3.406250	0.062500	0.031250	0.031250
8.948000000e-04	3.406250	0.062500	0.031250	0.031250
8.952000000e-04	3.406250	0.062500	0.031250	0.031250
8.956000000e-04	3.406250	0.031250	0.031250	0.031250
8.960000000e-04	3.406250	0.031250	0.031250	0.031250
8.964000000e-04	3.406250	0.031250	0.031250	0.031250
8.968000000e-04	3.406250	0.062500	0.031250	0.031250
8.972000000e-04	3.406250	0.062500	0.031250	0.031250
8.976000000e-04	3.406250	0.031250	0.031250	0.031250
8.980000000e-04	3.406250	0.062500	0.031250	0.031250
8.984000000e-04	3.406250	0.031250	0.031250	0.031250
8.988000000e-04	3.406250	0.031250	0.031250	0.031250
8.992000000e-04	3.406250	0.031250	0.031250	0.031250
8.996000000e-04	3.406250	0.062500	0.031250	0.031250
9.000000000e-04	3.406250	0.062500	0.031250	0.031250
9.004000000e-04	3.406250	0.062500	0.031250	0.031250
9.008000000e-04	3.406250	0.031250	0.031250	0.000000
9.012000000e-04	3.406250	0.031250	0.031250	0.031250
9.016000000e-04	3.406250	0.062500	0.031250	0.031250
9.020000000e-04	3.343750	0.031250	0.031250	0.031250
9.024000000e-04	3.343750	0.062500	0.031250	0.031250
9.028000000e-04	3.406250	0.062500	0.031250	0.031250
9.032000000e-04	3.343750	0.062500	0.031250	0.031250
9.036000000e-04	3.406250	0.062500	0.031250	0.031250
9.040000000e-04	3.343750	0.031250	0.031250	0.031250
9.044000000e-04	3.343750	0.062500	0.031250	0.031250
9.048000000e-04	3.343750	0.031250	0.031250	0.031250
9.052000000e-04	3.343750	0.062500	0.031250	0.031250
9.056000000e-04	3.343750	0.062500	0.031250	0.031250
9.060000000e-04	3.343750	0.062500	0.031250	0.031250
9.064000000e-04	3.343750	0.031250	0.031250	0.031250
9.068000000e-04	3.343750	0.031250	0.031250	0.031250
9.072000000e-04	3.343750	0.031250	0.031250	0.031250
9.076000000e-04	3.406250	0.062500	0.031250	0.031250
9.080000000e-04	3.406250	0.062500	0.031250	0.031250
9.084000000e-04	3.406250	0.062500	0.031250	0.031250
9.088000000e-04	3.406250	0.062500	0.031250	0.031250
9.092000000e-04	3.406250	0.031250	0.031250	0.031250
9.096000000e-04	3.406250	0.031250	0.031250	0.031250
9.100000000e-04	3.406250	0.062500	0.031250	0.031250
9.104000000e-04	3.406250	0.031250	0.031250	0.031250
9.108000000e-04	3.406250	0.062500	0.031250	0.031250
9.112000000e-04	3.406250	0.062500	0.031250	0.031250
9.116000000e-04	3.406250	0.062500	0.031250	0.031250
9.120000000e-04	3.406250	0.031250	0.031250	0.031250
9.124000000e-04	3.406250	0.031250	0.031250	0.031250
9.128000000e-04	3.406250	0.031250	0.031250	0.031250
9.132000000e-04	3.406250	0.062500	0.031250	0.031250
9.136000000e-04	3.406250	0.062500	0.031250	0.031250
9.140000000e-04	3.406250	0.062500	0.031250	0.031250
9.144000000e-04	3.406250	0.062500	0.031250	0.031250
9.148000000e-04	3.406250	0.031250	0.031250	0.031250
9.152000000e-04	3.406250	0.031250	0.031250	0.031250
9.156000000e-04	3.406250	0.062500	0.031250	0.031250
9.160000000e-04	3.406250	0.031250	0.031250	0.031250
9.164000000e-04	3.406250	0.062500	0.031250	0.031250
9.168000000e-04	3.406250	0.062500	0.031250	0.031250
9.172000000e-04	3.406250	0.031250	0.031250	0.031250
9.176000000e-04	3.406250	0.031250	0.031250	0.031250
9.180000000e-04	3.406250	0.031250	0.031250	0.031250
9.184000000e-04	3.406250	0.062500	0.031250	0.031250
9.188000000e-04	3.406250	0.062500	0.031250	0.031250
9.192000000e-04	3.406250	0.062500	0.031250	0.031250
9.196000000e-04	3.406250	0.062500	0.031250	0.031250
9.200000000e-04	3.406250	0.031250	0.031250	0.031250
9.204000000e-04	3.406250	0.031250	0.031250	0.062500
9.208000000e-04	3.406250	0.031250	0.031250	0.187500
9.212000000e-04	3.406250	0.031250	0.031250	0.343750
9.216000000e-04	3.406250	0.062500	0.031250	0.718750
9.220000000e-04	3.406250	0.062500	0.031250	1.000000
9.224000000e-04	3.406250	0.062500	0.031250	1.187500
9.228000000e-04	3.343750	0.062500	0.031250	1.437500
9.232000000e-04	3.406250	0.062500	0.031250	1.656250
9.236000000e-04	3.406250	0.062500	0.031250	1.875000
9.240000000e-04	3.343750	0.062500	0.031250	2.125000
9.244000000e-04	3.343750	0.062500	0.031250	2.312500
9.248000000e-04	3.343750	0.062500	0.031250	2.562500
9.252000000e-04	3.343750	0.062500	0.031250	2.781250
9.256000000e-04	3.343750	0.062500	0.031250	3.000000
9.260000000e-04	3.343750	0.062500	0.031250	3.218750
9.264000000e-04	3.343750	0.031250	0.031250	3.468750
9.268000000e-04	3.343750	0.062500	0.031250	3.718750
9.272000000e-04	3.343750	0.062500	0.031250	3.937500
9.276000000e-04	3.343750	0.062500	0.031250	4.000000
9.280000000e-04	3.343750	0.062500	0.031250	4.000000
9.284000000e-04	3.343750	0.031250	0.031250	4.000000
9.288000000e-04	3.343750	0.031250	0.031250	4.000000
9.292000000e-04	3.406250	0.062500	0.031250	4.000000
9.296000000e-04	3.406250	0.062500	0.031250	4.000000
9.300000000e-04	3.406250	0.062500	0.031250	4.000000
9.304000000e-04	3.406250	0.062500	0.031250	4.000000
9.308000000e-04	3.406250	0.062500	0.031250	4.000000
9.312000000e-04	3.406250	0.031250	0.031250	4.000000
9.316000000e-04	3.406250	0.062500	0.031250	4.000000
9.320000000e-04	3.406250	0.062500	0.031250	4.000000
9.324000000e-04	3.406250	0.031250	0.031250	4.000000
9.328000000e-04	3.406250	0.031250	0.031250	4.000000
9.332000000e-04	3.406250	0.062500	0.031250	4.000000
9.336000000e-04	3.406250	0.062500	0.031250	4.000000
9.340000000e-04	3.406250	0.062500	0.031250	4.000000
9.344000000e-04	3.406250	0.062500	0.031250	4.000000
9.348000000e-04	3.406250	0.062500	0.031250	4.000000
9.352000000e-04	3.406250	0.062500	0.031250	4.000000
9.356000000e-04	3.406250	0.031250	0.031250	4.000000
9.360000000e-04	3.406250	0.031250	0.031250	4.000000
9.364000000e-04	3.406250	0.031250	0.031250	4.000000
9.368000000e-04	3.406250	0.062500	0.031250	4.000000
9.372000000e-04	3.406250	0.031250	0.031250	4.000000
9.376000000e-04	3.406250	0.031250	0.031250	4.000000
9.380000000e-04	3.406250	0.031250	0.031250	4.000000
9.384000000e-04	3.406250	0.031250	0.031250	4.000000
9.388000000e-04	3.406250	0.062500	0.031250	4.000000
9.392000000e-04	3.406250	0.062500	0.031250	4.000000
9.396000000e-04	3.406250	0.031250	0.031250	4.000000
9.400000000e-04	3.406250	0.062500	0.031250	4.000000
9.404000000e-04	3.406250	0.031250	0.031250	4.000000
9.408000000e-04	3.406250	0.062500	0.031250	4.000000
9.412000000e-04	3.406250	0.062500	0.031250	4.000000
9.416000000e-04	3.406250	0.062500	0.031250	4.000000
9.420000000e-04	3.406250	0.062500	0.031250	4.000000
9.424000000e-04	3.406250	0.031250	0.031250	4.000000
9.428000000e-04	3.406250	0.031250	0.031250	4.000000
9.432000000e-04	3.406250	0.062500	0.031250	4.000000
9.436000000e-04	3.343750	0.062500	0.031250	4.000000
9.440000000e-04	3.343750	0.062500	0.031250	4.000000
9.444000000e-04	3.343750	0.062500	0.031250	4.000000
9.448000000e-04	3.343750	0.062500	0.031250	4.000000
9.452000000e-04	3.343750	0.062500	0.031250	4.000000
9.456000000e-04	3.343750	0.062500	0.031250	4.000000
9.460000000e-04	3.343750	0.031250	0.031250	4.000000
9.464000000e-04	3.343750	0.031250	0.031250	4.000000
9.468000000e-04	3.343750	0.031250	0.031250	4.000000
9.472000000e-04	3.343750	0.031250	0.031250	4.000000
9.476000000e-04	3.343750	0.031250	0.031250	4.000000
9.480000000e-04	3.343750	0.031250	0.031250	4.000000
9.484000000e-04	3.343750	0.062500	0.031250	4.000000
9.488000000e-04	3.343750	0.062500	0.031250	4.000000
9.492000000e-04	3.343750	0.031250	0.031250	4.000000
9.496000000e-04	3.343750	0.062500	0.031250	4.000000
9.500000000e-04	3.343750	0.062500	0.031250	4.000000
9.504000000e-04	3.343750	0.062500	0.031250	4.000000
9.508000000e-04	3.406250	0.031250	0.031250	4.000000
9.512000000e-04	3.343750	0.031250	0.031250	4.000000
9.516000000e-04	3.406250	0.062500	0.031250	4.000000
9.520000000e-04	3.406250	0.062500	0.031250	4.000000
9.524000000e-04	3.406250	0.062500	0.031250	4.000000
9.528000000e-04	3.406250	0.031250	0.031250	4.000000
9.532000000e-04	3.406250	0.062500	0.031250	4.000000
9.536000000e-04	3.406250	0.031250	0.031250	4.000000
9.540000000e-04	3.406250	0.062500	0.031250	4.000000
9.544000000e-04	3.406250	0.062500	0.031250	4.000000
9.548000000e-04	3.406250	0.062500	0.031250	4.000000
9.552000000e-04	3.406250	0.062500	0.031250	4.000000
9.556000000e-04	3.406250	0.062500	0.031250	4.000000
9.560000000e-04	3.406250	0.062500	0.031250	4.000000
9.564000000e-04	3.406250	0.031250	0.031250	4.000000
9.568000000e-04	3.406250	0.062500	0.031250	4.000000
9.572000000e-04	3.406250	0.062500	0.031250	4.000000
9.576000000e-04	3.406250	0.062500	0.031250	4.000000
9.580000000e-04	3.406250	0.062500	0.031250	4.000000
9.584000000e-04	3.406250	0.062500	0.031250	4.000000
9.588000000e-04	3.406250	0.062500	0.031250	4.000000
9.592000000e-04	3.406250	0.062500	0.031250	4.000000
9.596000000e-04	3.406250	0.062500	0.031250	4.000000
9.600000000e-04	3.406250	0.062500	0.031250	4.000000
9.604000000e-04	3.406250	0.062500	0.031250	4.000000
9.608000000e-04	3.406250	0.062500	0.031250	4.000000
9.612000000e-04	3.406250	0.062500	0.031250	4.000000
9.616000000e-04	3.406250	0.062500	0.031250	4.000000
9.620000000e-04	3.406250	0.062500	0.031250	4.000000
9.624000000e-04	3.406250	0.062500	0.031250	4.000000
9.628000000e-04	3.406250	0.062500	0.031250	4.000000
9.632000000e-04	3.406250	0.062500	0.031250	4.000000
9.636000000e-04	3.406250	0.062500	0.031250	4.000000
9.640000000e-04	3.406250	0.031250	0.031250	4.000000
9.644000000e-04	3.406250	0.062500	0.031250	4.000000
9.648000000e-04	3.406250	0.062500	0.031250	4.000000
9.652000000e-04	3.406250	0.031250	0.031250	4.000000
9.656000000e-04	3.406250	0.062500	0.031250	4.000000
9.660000000e-04	3.406250	0.031250	0.031250	4.000000
9.664000000e-04	3.343750	0.031250	0.031250	4.000000
9.668000000e-04	3.343750	0.062500	0.031250	4.000000
9.672000000e-04	3.343750	0.062500	0.031250	4.000000
9.676000000e-04	3.343750	0.062500	0.031250	4.000000
9.680000000e-04	3.343750	0.031250	0.031250	4.000000
9.684000000e-04	3.343750	0.062500	0.031250	4.000000
9.688000000e-04	3.343750	0.062500	0.031250	4.000000
9.692000000e-04	3.343750	0.062500	0.031250	4.000000
9.696000000e-04	3.343750	0.062500	0.031250	4.000000
9.700000000e-04	3.343750	0.031250	0.031250	4.000000
9.704000000e-04	3.343750	0.062500	0.031250	4.000000
9.708000000e-04	3.343750	0.062500	0.031250	4.000000
9.712000000e-04	3.343750	0.062500	0.031250	4.000000
9.716000000e-04	3.343750	0.062500	0.031250	4.000000
9.720000000e-04	3.343750	0.062500	0.031250	4.000000
9.724000000e-04	3.343750	0.062500	0.031250	4.000000
9.728000000e-04	3.343750	0.031250	0.031250	4.000000
9.732000000e-04	3.406250	0.062500	0.031250	4.000000
9.736000000e-04	3.406250	0.062500	0.031250	4.000000
9.740000000e-04	3.343750	0.062500	0.031250	4.000000
9.744000000e-04	3.343750	0.062500	0.031250	4.000000
9.748000000e-04	3.343750	0.031250	0.031250	4.000000
9.752000000e-04	3.406250	0.062500	0.031250	4.000000
9.756000000e-04	3.406250	0.062500	0.031250	4.000000
9.760000000e-04	3.406250	0.031250	0.031250	4.000000
9.764000000e-04	3.406250	0.062500	0.031250	4.000000
9.768000000e-04	3.406250	0.062500	0.031250	4.000000
9.772000000e-04	3.406250	0.062500	0.031250	4.000000
9.776000000e-04	3.406250	0.062500	0.031250	4.000000
9.780000000e-04	3.406250	0.062500	0.031250	4.000000
9.784000000e-04	3.406250	0.062500	0.031250	4.000000
9.788000000e-04	3.406250	0.062500	0.031250	4.000000
9.792000000e-04	3.406250	0.062500	0.031250	4.000000
9.796000000e-04	3.406250	0.062500	0.031250	4.000000
9.800000000e-04	3.406250	0.062500	0.031250	4.000000
9.804000000e-04	3.406250	0.031250	0.031250	4.000000
9.808000000e-04	3.406250	0.062500	0.031250	4.000000
9.812000000e-04	3.406250	0.062500	0.031250	4.000000
9.816000000e-04	3.406250	0.062500	0.031250	4.000000
9.820000000e-04	3.406250	0.062500	0.031250	4.000000
9.824000000e-04	3.406250	0.062500	0.031250	4.000000
9.828000000e-04	3.406250	0.062500	0.031250	4.000000
9.832000000e-04	3.406250	0.062500	0.031250	4.000000
9.836000000e-04	3.406250	0.062500	0.031250	4.000000
9.840000000e-04	3.406250	0.031250	0.031250	4.000000
9.844000000e-04	3.406250	0.031250	0.031250	4.000000
9.848000000e-04	3.406250	0.062500	0.031250	4.000000
9.852000000e-04	3.406250	0.062500	0.031250	4.000000
