Time(s)	CH1	CH2	CH3	CH4
2.502400000e-03	0.031250	0.031250	0.031250	4.000000
2.503200000e-03	0.031250	0.031250	0.031250	4.000000
2.504000000e-03	0.031250	0.062500	0.031250	4.000000
2.504800000e-03	0.031250	0.062500	0.031250	4.000000
2.505600000e-03	0.031250	0.062500	0.031250	4.000000
2.506400000e-03	0.031250	0.062500	0.031250	4.000000
2.507200000e-03	0.031250	0.062500	0.031250	4.000000
2.508000000e-03	0.031250	0.062500	0.031250	4.000000
2.508800000e-03	0.031250	0.062500	0.031250	4.000000
2.509600000e-03	0.031250	0.062500	0.031250	4.000000
2.510400000e-03	0.031250	0.062500	0.031250	4.000000
2.511200000e-03	0.031250	0.062500	0.031250	4.000000
2.512000000e-03	0.031250	0.031250	0.031250	4.000000
2.512800000e-03	0.031250	0.062500	0.031250	4.000000
2.513600000e-03	0.031250	0.031250	0.031250	4.000000
2.514400000e-03	0.031250	0.062500	0.031250	4.000000
2.515200000e-03	0.031250	0.062500	0.031250	4.000000
2.516000000e-03	0.031250	0.062500	0.031250	4.000000
2.516800000e-03	0.031250	0.062500	0.031250	4.000000
2.517600000e-03	0.031250	0.062500	0.031250	4.000000
2.518400000e-03	0.031250	0.062500	0.031250	4.000000
2.519200000e-03	0.031250	0.062500	0.031250	4.000000
2.520000000e-03	0.031250	0.062500	0.031250	4.000000
2.520800000e-03	0.031250	0.062500	0.031250	4.000000
2.521600000e-03	0.031250	0.062500	0.031250	4.000000
2.522400000e-03	0.031250	0.031250	0.031250	4.000000
2.523200000e-03	0.031250	0.031250	0.031250	4.000000
2.524000000e-03	0.031250	0.031250	0.031250	4.000000
2.524800000e-03	0.031250	0.062500	0.031250	4.000000
2.525600000e-03	0.031250	0.062500	0.031250	4.000000
2.526400000e-03	0.031250	0.062500	0.031250	4.000000
2.527200000e-03	0.031250	0.062500	0.031250	4.000000
2.528000000e-03	0.031250	0.062500	0.031250	4.000000
2.528800000e-03	0.031250	0.062500	0.031250	4.000000
2.529600000e-03	0.031250	0.062500	0.031250	4.000000
2.530400000e-03	0.031250	0.062500	0.031250	4.000000
2.531200000e-03	0.031250	0.062500	0.031250	4.000000
2.532000000e-03	0.031250	0.062500	0.031250	4.000000
2.532800000e-03	0.031250	0.031250	0.031250	4.000000
2.533600000e-03	0.031250	0.062500	0.031250	4.000000
2.534400000e-03	0.031250	0.062500	0.031250	4.000000
2.535200000e-03	0.031250	0.062500	0.031250	4.000000
2.536000000e-03	0.031250	0.062500	0.031250	4.000000
2.536800000e-03	0.031250	0.062500	0.031250	4.000000
2.537600000e-03	0.031250	0.031250	0.031250	4.000000
2.538400000e-03	0.031250	0.062500	0.031250	4.000000
2.539200000e-03	0.031250	0.062500	0.031250	4.000000
2.540000000e-03	0.031250	0.062500	0.031250	4.000000
2.540800000e-03	0.031250	0.062500	0.031250	4.000000
2.541600000e-03	0.031250	0.062500	0.031250	4.000000
2.542400000e-03	0.031250	0.062500	0.031250	4.000000
2.543200000e-03	0.031250	0.031250	0.031250	4.000000
2.544000000e-03	0.031250	0.031250	0.031250	4.000000
2.544800000e-03	0.031250	0.062500	0.031250	4.000000
2.545600000e-03	0.031250	0.062500	0.031250	4.000000
2.546400000e-03	0.031250	0.062500	0.031250	4.000000
2.547200000e-03	0.031250	0.062500	0.031250	4.000000
2.548000000e-03	0.031250	0.062500	0.031250	4.000000
2.548800000e-03	0.031250	0.062500	0.031250	4.000000
2.549600000e-03	0.031250	0.062500	0.031250	4.000000
2.550400000e-03	0.031250	0.062500	0.031250	4.000000
2.551200000e-03	0.031250	0.062500	0.031250	4.000000
2.552000000e-03	0.031250	0.062500	0.031250	4.000000
2.552800000e-03	0.031250	0.062500	0.031250	4.000000
2.553600000e-03	0.031250	0.031250	0.031250	4.000000
2.554400000e-03	0.031250	0.031250	0.031250	4.000000
2.555200000e-03	0.031250	0.031250	0.031250	4.000000
2.556000000e-03	0.031250	0.062500	0.031250	4.000000
2.556800000e-03	0.031250	0.062500	0.031250	4.000000
2.557600000e-03	0.031250	0.031250	0.031250	4.000000
2.558400000e-03	0.031250	0.062500	0.031250	4.000000
2.559200000e-03	0.031250	0.062500	0.031250	4.000000
2.560000000e-03	0.031250	0.062500	0.031250	4.000000
2.560800000e-03	0.031250	0.062500	0.031250	4.000000
2.561600000e-03	0.031250	0.062500	0.031250	4.000000
2.562400000e-03	0.031250	0.062500	0.031250	4.000000
2.563200000e-03	0.031250	0.062500	0.031250	4.000000
2.564000000e-03	0.031250	0.062500	0.031250	4.000000
2.564800000e-03	0.031250	0.031250	0.031250	4.000000
2.565600000e-03	0.031250	0.062500	0.031250	4.000000
2.566400000e-03	0.031250	0.062500	0.031250	4.000000
2.567200000e-03	0.031250	0.062500	0.031250	4.000000
2.568000000e-03	0.031250	0.062500	0.031250	4.000000
2.568800000e-03	0.031250	0.062500	0.031250	4.000000
2.569600000e-03	0.031250	0.062500	0.031250	4.000000
2.570400000e-03	0.031250	0.062500	0.031250	4.000000
2.571200000e-03	0.031250	0.062500	0.031250	4.000000
2.572000000e-03	0.031250	0.062500	0.031250	4.000000
2.572800000e-03	0.031250	0.062500	0.031250	4.000000
2.573600000e-03	0.031250	0.062500	0.031250	4.000000
2.574400000e-03	0.031250	0.062500	0.031250	4.000000
2.575200000e-03	0.031250	0.062500	0.031250	4.000000
2.576000000e-03	0.031250	0.062500	0.031250	4.000000
2.576800000e-03	0.031250	0.062500	0.031250	4.000000
2.577600000e-03	0.031250	0.031250	0.031250	4.000000
2.578400000e-03	0.031250	0.062500	0.031250	4.000000
2.579200000e-03	0.031250	0.031250	0.031250	4.000000
2.580000000e-03	0.031250	0.062500	0.031250	4.000000
2.580800000e-03	0.031250	0.062500	0.031250	4.000000
2.581600000e-03	0.031250	0.062500	0.031250	4.000000
2.582400000e-03	0.031250	0.062500	0.031250	4.000000
2.583200000e-03	0.031250	0.062500	0.031250	4.000000
2.584000000e-03	0.031250	0.062500	0.031250	4.000000
2.584800000e-03	0.031250	0.062500	0.031250	4.000000
2.585600000e-03	0.031250	0.031250	0.031250	4.000000
2.586400000e-03	0.031250	0.031250	0.031250	4.000000
2.587200000e-03	0.031250	0.062500	0.031250	4.000000
2.588000000e-03	0.031250	0.062500	0.031250	4.000000
2.588800000e-03	0.031250	0.062500	0.031250	4.000000
2.589600000e-03	0.031250	0.062500	0.031250	4.000000
2.590400000e-03	0.031250	0.062500	0.031250	4.000000
2.591200000e-03	0.031250	0.062500	0.031250	4.000000
2.592000000e-03	0.031250	0.062500	0.031250	4.000000
2.592800000e-03	0.031250	0.062500	0.031250	4.000000
2.593600000e-03	0.031250	0.062500	0.031250	4.000000
2.594400000e-03	0.031250	0.062500	0.031250	4.000000
2.595200000e-03	0.031250	0.062500	0.031250	4.000000
2.596000000e-03	0.031250	0.031250	0.031250	4.000000
2.596800000e-03	0.031250	0.031250	0.031250	4.000000
2.597600000e-03	0.031250	0.031250	0.031250	4.000000
2.598400000e-03	0.031250	0.062500	0.031250	4.000000
2.599200000e-03	0.031250	0.062500	0.031250	4.000000
2.600000000e-03	0.031250	0.062500	0.031250	4.000000
2.600800000e-03	0.031250	0.062500	0.031250	4.000000
2.601600000e-03	0.062500	0.062500	0.031250	4.000000
2.602400000e-03	0.031250	0.062500	0.031250	4.000000
2.603200000e-03	0.031250	0.062500	0.031250	4.000000
2.604000000e-03	0.031250	0.062500	0.031250	4.000000
2.604800000e-03	0.062500	0.062500	0.031250	4.000000
2.605600000e-03	0.031250	0.062500	0.031250	4.000000
2.606400000e-03	0.031250	0.062500	0.031250	4.000000
2.607200000e-03	0.031250	0.062500	0.031250	4.000000
2.608000000e-03	0.031250	0.031250	0.031250	4.000000
2.608800000e-03	0.031250	0.031250	0.031250	4.000000
2.609600000e-03	0.031250	0.062500	0.031250	4.000000
2.610400000e-03	0.031250	0.062500	0.031250	4.000000
2.611200000e-03	0.031250	0.062500	0.031250	4.000000
2.612000000e-03	0.031250	0.062500	0.031250	4.000000
2.612800000e-03	0.031250	0.062500	0.031250	4.000000
2.613600000e-03	0.031250	0.062500	0.031250	4.000000
2.614400000e-03	0.031250	0.062500	0.031250	4.000000
2.615200000e-03	0.031250	0.062500	0.031250	4.000000
2.616000000e-03	0.031250	0.062500	0.031250	4.000000
2.616800000e-03	0.031250	0.062500	0.031250	4.000000
2.617600000e-03	0.031250	0.062500	0.031250	4.000000
2.618400000e-03	0.031250	0.062500	0.031250	4.000000
2.619200000e-03	0.031250	0.031250	0.031250	4.000000
2.620000000e-03	0.031250	0.031250	0.031250	4.000000
2.620800000e-03	0.031250	0.062500	0.031250	4.000000
2.621600000e-03	0.062500	0.062500	0.031250	4.000000
2.622400000e-03	0.031250	0.062500	0.031250	4.000000
2.623200000e-03	0.031250	0.062500	0.031250	4.000000
2.624000000e-03	0.031250	0.062500	0.031250	4.000000
2.624800000e-03	0.062500	0.062500	0.031250	4.000000
2.625600000e-03	0.031250	0.062500	0.031250	4.000000
2.626400000e-03	0.031250	0.062500	0.031250	4.000000
2.627200000e-03	0.031250	0.062500	0.031250	4.000000
2.628000000e-03	0.031250	0.031250	0.031250	4.000000
2.628800000e-03	0.031250	0.062500	0.031250	4.000000
2.629600000e-03	0.031250	0.062500	0.031250	4.000000
2.630400000e-03	0.031250	0.062500	0.031250	3.718750
2.631200000e-03	0.031250	0.062500	0.031250	3.218750
2.632000000e-03	0.031250	0.062500	0.031250	2.843750
2.632800000e-03	0.031250	0.062500	0.031250	2.406250
2.633600000e-03	0.031250	0.062500	0.031250	1.937500
2.634400000e-03	0.031250	0.062500	0.031250	1.500000
2.635200000e-03	0.031250	0.062500	0.031250	1.062500
2.636000000e-03	0.031250	0.062500	0.031250	0.562500
2.636800000e-03	0.031250	0.062500	0.031250	0.125000
2.637600000e-03	0.031250	0.031250	0.031250	0.031250
2.638400000e-03	0.031250	0.062500	0.031250	0.031250
2.639200000e-03	0.031250	0.062500	0.031250	0.031250
2.640000000e-03	0.031250	0.062500	0.031250	0.031250
2.640800000e-03	0.031250	0.062500	0.031250	0.031250
2.641600000e-03	0.031250	0.062500	0.031250	0.031250
2.642400000e-03	0.031250	0.062500	0.031250	0.031250
2.643200000e-03	0.031250	0.062500	0.031250	0.031250
2.644000000e-03	0.031250	0.062500	0.031250	0.031250
2.644800000e-03	0.031250	0.062500	0.031250	0.031250
2.645600000e-03	0.031250	0.062500	0.031250	0.031250
2.646400000e-03	0.031250	0.062500	0.031250	0.031250
2.647200000e-03	0.031250	0.062500	0.031250	0.031250
2.648000000e-03	0.031250	0.062500	0.031250	0.031250
2.648800000e-03	0.031250	0.062500	0.031250	0.031250
2.649600000e-03	0.031250	0.062500	0.031250	0.031250
2.650400000e-03	0.031250	0.062500	0.031250	0.031250
2.651200000e-03	0.031250	0.062500	0.031250	0.000000
2.652000000e-03	0.031250	0.062500	0.031250	0.031250
2.652800000e-03	0.031250	0.062500	0.031250	0.031250
2.653600000e-03	0.031250	0.062500	0.031250	0.031250
2.654400000e-03	0.031250	0.062500	0.031250	0.031250
2.655200000e-03	0.031250	0.062500	0.031250	0.000000
2.656000000e-03	0.031250	0.062500	0.031250	0.000000
2.656800000e-03	0.031250	0.031250	0.031250	0.000000
2.657600000e-03	0.031250	0.062500	0.031250	0.031250
2.658400000e-03	0.031250	0.062500	0.031250	0.031250
2.659200000e-03	0.031250	0.062500	0.031250	0.031250
2.660000000e-03	0.031250	0.062500	0.031250	0.000000
2.660800000e-03	0.031250	0.062500	0.031250	0.031250
2.661600000e-03	0.031250	0.062500	0.031250	0.031250
2.662400000e-03	0.031250	0.062500	0.031250	0.031250
2.663200000e-03	0.031250	0.062500	0.031250	0.031250
2.664000000e-03	0.031250	0.062500	0.031250	0.031250
2.664800000e-03	0.031250	0.062500	0.031250	0.031250
2.665600000e-03	0.031250	0.062500	0.031250	0.031250
2.666400000e-03	0.031250	0.062500	0.031250	0.031250
2.667200000e-03	0.031250	0.062500	0.031250	0.031250
2.668000000e-03	0.031250	0.062500	0.031250	0.031250
2.668800000e-03	0.031250	0.062500	0.031250	0.000000
2.669600000e-03	0.031250	0.062500	0.031250	0.031250
2.670400000e-03	0.031250	0.062500	0.031250	0.031250
2.671200000e-03	0.031250	0.062500	0.031250	0.031250
2.672000000e-03	0.031250	0.062500	0.031250	0.031250
2.672800000e-03	0.031250	0.062500	0.031250	0.031250
2.673600000e-03	0.031250	0.062500	0.031250	0.031250
2.674400000e-03	0.031250	0.062500	0.031250	0.031250
2.675200000e-03	0.031250	0.062500	0.031250	0.031250
2.676000000e-03	0.031250	0.062500	0.031250	0.031250
2.676800000e-03	0.031250	0.062500	0.031250	0.031250
2.677600000e-03	0.031250	0.062500	0.031250	0.000000
2.678400000e-03	0.031250	0.062500	0.031250	0.000000
2.679200000e-03	0.031250	0.062500	0.031250	0.031250
2.680000000e-03	0.031250	0.062500	0.031250	0.031250
2.680800000e-03	0.031250	0.031250	0.031250	0.031250
2.681600000e-03	0.031250	0.062500	0.031250	0.000000
2.682400000e-03	0.031250	0.062500	0.031250	0.031250
2.683200000e-03	0.031250	0.062500	0.031250	0.031250
2.684000000e-03	0.031250	0.062500	0.031250	0.031250
2.684800000e-03	0.031250	0.062500	0.031250	0.000000
2.685600000e-03	0.031250	0.062500	0.031250	0.031250
2.686400000e-03	0.031250	0.062500	0.031250	0.000000
2.687200000e-03	0.031250	0.031250	0.031250	0.031250
2.688000000e-03	0.031250	0.062500	0.031250	0.000000
2.688800000e-03	0.031250	0.062500	0.031250	0.031250
2.689600000e-03	0.031250	0.062500	0.031250	0.031250
2.690400000e-03	0.031250	0.031250	0.031250	0.000000
2.691200000e-03	0.031250	0.062500	0.031250	0.031250
2.692000000e-03	0.031250	0.031250	0.031250	0.031250
2.692800000e-03	0.031250	0.062500	0.031250	0.031250
2.693600000e-03	0.031250	0.062500	0.031250	0.000000
2.694400000e-03	0.031250	0.062500	0.031250	0.031250
2.695200000e-03	0.031250	0.062500	0.031250	0.031250
2.696000000e-03	0.062500	0.062500	0.031250	0.000000
2.696800000e-03	0.031250	0.062500	0.031250	0.031250
2.697600000e-03	0.031250	0.031250	0.031250	0.000000
2.698400000e-03	0.031250	0.062500	0.031250	0.031250
2.699200000e-03	0.031250	0.062500	0.031250	0.031250
2.700000000e-03	0.031250	0.031250	0.031250	0.031250
2.700800000e-03	0.031250	0.062500	0.031250	0.031250
2.701600000e-03	0.031250	0.062500	0.031250	0.000000
2.702400000e-03	0.031250	0.031250	0.031250	0.031250
2.703200000e-03	0.031250	0.062500	0.031250	0.031250
2.704000000e-03	0.031250	0.031250	0.031250	0.031250
2.704800000e-03	0.031250	0.062500	0.031250	0.031250
2.705600000e-03	0.031250	0.062500	0.031250	0.031250
2.706400000e-03	0.031250	0.062500	0.031250	0.031250
2.707200000e-03	0.062500	0.062500	0.031250	0.031250
2.708000000e-03	0.031250	0.062500	0.031250	0.031250
2.708800000e-03	0.031250	0.062500	0.031250	0.031250
2.709600000e-03	0.031250	0.062500	0.031250	0.031250
2.710400000e-03	0.031250	0.062500	0.031250	0.031250
2.711200000e-03	0.031250	0.062500	0.031250	0.031250
2.712000000e-03	0.031250	0.062500	0.031250	0.031250
2.712800000e-03	0.031250	0.062500	0.031250	0.000000
2.713600000e-03	0.031250	0.062500	0.031250	0.031250
2.714400000e-03	0.031250	0.062500	0.031250	0.031250
2.715200000e-03	0.031250	0.062500	0.031250	0.031250
2.716000000e-03	0.031250	0.062500	0.031250	0.000000
2.716800000e-03	0.031250	0.062500	0.031250	0.031250
2.717600000e-03	0.031250	0.062500	0.031250	0.031250
2.718400000e-03	0.031250	0.062500	0.031250	0.031250
2.719200000e-03	0.031250	0.062500	0.031250	0.031250
2.720000000e-03	0.031250	0.062500	0.031250	0.031250
2.720800000e-03	0.031250	0.031250	0.031250	0.031250
2.721600000e-03	0.031250	0.062500	0.031250	0.000000
2.722400000e-03	0.031250	0.031250	0.031250	0.031250
2.723200000e-03	0.031250	0.062500	0.031250	0.031250
2.724000000e-03	0.031250	0.062500	0.031250	0.031250
2.724800000e-03	0.031250	0.062500	0.031250	0.031250
2.725600000e-03	0.031250	0.062500	0.031250	0.031250
2.726400000e-03	0.031250	0.062500	0.031250	0.031250
2.727200000e-03	0.031250	0.062500	0.031250	0.000000
2.728000000e-03	0.031250	0.031250	0.031250	0.000000
2.728800000e-03	0.031250	0.062500	0.031250	0.000000
2.729600000e-03	0.031250	0.062500	0.031250	0.031250
2.730400000e-03	0.031250	0.062500	0.031250	0.000000
2.731200000e-03	0.031250	0.062500	0.031250	0.031250
2.732000000e-03	0.031250	0.062500	0.031250	0.031250
2.732800000e-03	0.031250	0.062500	0.031250	0.031250
2.733600000e-03	0.031250	0.062500	0.031250	0.000000
2.734400000e-03	0.031250	0.062500	0.031250	0.000000
2.735200000e-03	0.031250	0.062500	0.031250	0.031250
2.736000000e-03	0.031250	0.062500	0.031250	0.031250
2.736800000e-03	0.031250	0.062500	0.031250	0.000000
2.737600000e-03	0.031250	0.062500	0.031250	0.031250
2.738400000e-03	0.031250	0.031250	0.031250	0.031250
2.739200000e-03	0.031250	0.062500	0.031250	0.031250
2.740000000e-03	0.062500	0.062500	0.031250	0.031250
2.740800000e-03	0.031250	0.062500	0.031250	0.031250
2.741600000e-03	0.031250	0.062500	0.031250	0.031250
2.742400000e-03	0.031250	0.031250	0.031250	0.031250
2.743200000e-03	0.031250	0.062500	0.031250	0.031250
2.744000000e-03	0.031250	0.062500	0.031250	0.031250
2.744800000e-03	0.031250	0.062500	0.031250	0.031250
2.745600000e-03	0.031250	0.062500	0.031250	0.031250
2.746400000e-03	0.031250	0.062500	0.031250	0.031250
2.747200000e-03	0.031250	0.062500	0.031250	0.031250
2.748000000e-03	0.031250	0.031250	0.031250	0.031250
2.748800000e-03	0.031250	0.062500	0.031250	0.031250
2.749600000e-03	0.031250	0.062500	0.031250	0.031250
2.750400000e-03	0.031250	0.062500	0.031250	0.031250
2.751200000e-03	0.031250	0.062500	0.031250	0.031250
2.752000000e-03	0.031250	0.062500	0.031250	0.031250
2.752800000e-03	0.031250	0.062500	0.031250	0.031250
2.753600000e-03	0.031250	0.062500	0.031250	0.031250
2.754400000e-03	0.031250	0.062500	0.031250	0.031250
2.755200000e-03	0.031250	0.062500	0.031250	0.031250
2.756000000e-03	0.031250	0.062500	0.031250	0.031250
2.756800000e-03	0.031250	0.062500	0.031250	0.000000
2.757600000e-03	0.031250	0.062500	0.031250	0.031250
2.758400000e-03	0.031250	0.031250	0.031250	0.031250
2.759200000e-03	0.031250	0.062500	0.031250	0.031250
2.760000000e-03	0.031250	0.062500	0.031250	0.031250
2.760800000e-03	0.031250	0.062500	0.031250	0.031250
2.761600000e-03	0.031250	0.062500	0.031250	0.031250
2.762400000e-03	0.031250	0.062500	0.031250	0.031250
2.763200000e-03	0.031250	0.062500	0.031250	0.031250
2.764000000e-03	0.031250	0.062500	0.031250	0.031250
2.764800000e-03	0.031250	0.062500	0.031250	0.031250
2.765600000e-03	0.062500	0.062500	0.031250	0.031250
2.766400000e-03	0.031250	0.062500	0.031250	0.031250
2.767200000e-03	0.031250	0.062500	0.031250	0.031250
2.768000000e-03	0.031250	0.062500	0.031250	0.031250
2.768800000e-03	0.031250	0.062500	0.031250	0.031250
2.769600000e-03	0.031250	0.062500	0.031250	0.031250
2.770400000e-03	0.031250	0.062500	0.031250	0.031250
2.771200000e-03	0.031250	0.062500	0.031250	0.031250
2.772000000e-03	0.031250	0.062500	0.031250	0.031250
2.772800000e-03	0.031250	0.062500	0.031250	0.031250
2.773600000e-03	0.031250	0.062500	0.031250	0.031250
2.774400000e-03	0.031250	0.062500	0.031250	0.031250
2.775200000e-03	0.031250	0.062500	0.031250	0.031250
2.776000000e-03	0.031250	0.031250	0.031250	0.031250
2.776800000e-03	0.031250	0.062500	0.031250	0.031250
2.777600000e-03	0.031250	0.062500	0.031250	0.031250
2.778400000e-03	0.031250	0.062500	0.031250	0.031250
2.779200000e-03	0.031250	0.062500	0.031250	0.031250
2.780000000e-03	0.031250	0.062500	0.031250	0.031250
2.780800000e-03	0.031250	0.062500	0.031250	0.031250
2.781600000e-03	0.031250	0.062500	0.031250	0.031250
2.782400000e-03	0.031250	0.062500	0.031250	0.031250
2.783200000e-03	0.031250	0.062500	0.031250	0.031250
2.784000000e-03	0.062500	0.062500	0.031250	0.031250
2.784800000e-03	0.031250	0.062500	0.031250	0.031250
2.785600000e-03	0.062500	0.062500	0.031250	0.031250
2.786400000e-03	0.062500	0.062500	0.031250	0.031250
2.787200000e-03	0.031250	0.062500	0.031250	0.031250
2.788000000e-03	0.031250	0.062500	0.031250	0.031250
2.788800000e-03	0.031250	0.062500	0.031250	0.000000
2.789600000e-03	0.031250	0.062500	0.031250	0.031250
2.790400000e-03	0.031250	0.062500	0.031250	0.031250
2.791200000e-03	0.031250	0.062500	0.031250	0.031250
2.792000000e-03	0.031250	0.062500	0.031250	0.031250
2.792800000e-03	0.031250	0.062500	0.031250	0.031250
2.793600000e-03	0.031250	0.062500	0.031250	0.031250
2.794400000e-03	0.031250	0.062500	0.031250	0.031250
2.795200000e-03	0.031250	0.062500	0.031250	0.031250
2.796000000e-03	0.031250	0.062500	0.031250	0.031250
2.796800000e-03	0.031250	0.062500	0.031250	0.031250
2.797600000e-03	0.031250	0.062500	0.031250	0.031250
2.798400000e-03	0.031250	0.031250	0.031250	0.031250
2.799200000e-03	0.031250	0.062500	0.031250	0.031250
2.800000000e-03	0.031250	0.062500	0.031250	0.031250
2.800800000e-03	0.031250	0.031250	0.031250	0.031250
2.801600000e-03	0.031250	0.062500	0.031250	0.031250
2.802400000e-03	0.031250	0.062500	0.031250	0.031250
2.803200000e-03	0.031250	0.062500	0.031250	0.031250
2.804000000e-03	0.031250	0.062500	0.031250	0.031250
2.804800000e-03	0.031250	0.062500	0.031250	0.031250
2.805600000e-03	0.031250	0.062500	0.031250	0.031250
2.806400000e-03	0.031250	0.062500	0.031250	0.031250
2.807200000e-03	0.031250	0.062500	0.031250	0.031250
2.808000000e-03	0.031250	0.062500	0.031250	0.031250
2.808800000e-03	0.031250	0.062500	0.031250	0.031250
2.809600000e-03	0.031250	0.031250	0.031250	0.031250
2.810400000e-03	0.031250	0.031250	0.031250	0.031250
2.811200000e-03	0.031250	0.062500	0.031250	0.031250
2.812000000e-03	0.031250	0.062500	0.031250	0.031250
2.812800000e-03	0.031250	0.062500	0.031250	0.031250
2.813600000e-03	0.031250	0.062500	0.031250	0.031250
2.814400000e-03	0.031250	0.062500	0.031250	0.031250
2.815200000e-03	0.031250	0.062500	0.031250	0.031250
2.816000000e-03	0.031250	0.062500	0.031250	0.031250
2.816800000e-03	0.031250	0.062500	0.031250	0.031250
2.817600000e-03	0.031250	0.062500	0.031250	0.031250
2.818400000e-03	0.031250	0.031250	0.031250	0.031250
2.819200000e-03	0.031250	0.062500	0.031250	0.031250
2.820000000e-03	0.031250	0.062500	0.031250	0.031250
2.820800000e-03	0.031250	0.062500	0.031250	0.031250
2.821600000e-03	0.031250	0.062500	0.031250	0.031250
2.822400000e-03	0.031250	0.062500	0.031250	0.031250
2.823200000e-03	0.031250	0.062500	0.031250	0.031250
2.824000000e-03	0.031250	0.062500	0.031250	0.031250
2.824800000e-03	0.031250	0.062500	0.031250	0.031250
2.825600000e-03	0.031250	0.062500	0.031250	0.031250
2.826400000e-03	0.031250	0.062500	0.031250	0.031250
2.827200000e-03	0.031250	0.062500	0.031250	0.031250
2.828000000e-03	0.031250	0.062500	0.031250	0.031250
2.828800000e-03	0.031250	0.062500	0.031250	0.031250
2.829600000e-03	0.031250	0.062500	0.031250	0.031250
2.830400000e-03	0.031250	0.062500	0.031250	0.031250
2.831200000e-03	0.031250	0.062500	0.031250	0.031250
2.832000000e-03	0.031250	0.062500	0.031250	0.031250
2.832800000e-03	0.031250	0.062500	0.031250	0.031250
2.833600000e-03	0.031250	0.062500	0.031250	0.031250
2.834400000e-03	0.031250	0.062500	0.031250	0.031250
2.835200000e-03	0.031250	0.062500	0.031250	0.031250
2.836000000e-03	0.031250	0.062500	0.031250	0.031250
2.836800000e-03	0.031250	0.062500	0.031250	0.031250
2.837600000e-03	0.031250	0.062500	0.031250	0.031250
2.838400000e-03	0.062500	0.062500	0.031250	0.031250
2.839200000e-03	0.031250	0.062500	0.031250	0.031250
2.840000000e-03	0.031250	0.062500	0.031250	0.031250
2.840800000e-03	0.031250	0.062500	0.031250	0.031250
2.841600000e-03	0.031250	0.062500	0.031250	0.031250
2.842400000e-03	0.031250	0.062500	0.031250	0.031250
2.843200000e-03	0.031250	0.062500	0.031250	0.031250
2.844000000e-03	0.031250	0.062500	0.031250	0.031250
2.844800000e-03	0.031250	0.062500	0.031250	0.031250
2.845600000e-03	0.031250	0.062500	0.031250	0.031250
2.846400000e-03	0.031250	0.062500	0.031250	0.031250
2.847200000e-03	0.031250	0.062500	0.031250	0.031250
2.848000000e-03	0.031250	0.062500	0.031250	0.031250
2.848800000e-03	0.031250	0.062500	0.031250	0.031250
2.849600000e-03	0.031250	0.062500	0.031250	0.031250
2.850400000e-03	0.031250	0.031250	0.031250	0.031250
2.851200000e-03	0.031250	0.062500	0.031250	0.031250
2.852000000e-03	0.031250	0.062500	0.031250	0.031250
2.852800000e-03	0.031250	0.062500	0.031250	0.031250
2.853600000e-03	0.031250	0.062500	0.031250	0.031250
2.854400000e-03	0.031250	0.062500	0.031250	0.031250
2.855200000e-03	0.031250	0.062500	0.031250	0.031250
2.856000000e-03	0.031250	0.031250	0.031250	0.031250
2.856800000e-03	0.031250	0.062500	0.031250	0.031250
2.857600000e-03	0.031250	0.031250	0.031250	0.031250
2.858400000e-03	0.031250	0.062500	0.031250	0.031250
2.859200000e-03	0.031250	0.062500	0.031250	0.031250
2.860000000e-03	0.031250	0.062500	0.031250	0.031250
2.860800000e-03	0.031250	0.062500	0.031250	0.031250
2.861600000e-03	0.031250	0.062500	0.031250	0.031250
2.862400000e-03	0.031250	0.062500	0.031250	0.031250
2.863200000e-03	0.031250	0.062500	0.031250	0.031250
2.864000000e-03	0.031250	0.062500	0.031250	0.031250
2.864800000e-03	0.031250	0.062500	0.031250	0.031250
2.865600000e-03	0.031250	0.062500	0.031250	0.031250
2.866400000e-03	0.031250	0.062500	0.031250	0.031250
2.867200000e-03	0.031250	0.062500	0.031250	0.031250
2.868000000e-03	0.031250	0.062500	0.031250	0.031250
2.868800000e-03	0.031250	0.062500	0.031250	0.031250
2.869600000e-03	0.031250	0.062500	0.031250	0.031250
2.870400000e-03	0.031250	0.062500	0.031250	0.031250
2.871200000e-03	0.031250	0.062500	0.031250	0.031250
2.872000000e-03	0.031250	0.062500	0.031250	0.031250
2.872800000e-03	0.031250	0.062500	0.031250	0.031250
2.873600000e-03	0.031250	0.062500	0.031250	0.031250
2.874400000e-03	0.031250	0.062500	0.031250	0.031250
2.875200000e-03	0.031250	0.062500	0.031250	0.031250
2.876000000e-03	0.031250	0.062500	0.031250	0.031250
2.876800000e-03	0.031250	0.062500	0.031250	0.031250
2.877600000e-03	0.031250	0.062500	0.031250	0.031250
2.878400000e-03	0.031250	0.062500	0.031250	0.031250
2.879200000e-03	0.031250	0.062500	0.031250	0.031250
2.880000000e-03	0.031250	0.062500	0.031250	0.031250
2.880800000e-03	0.031250	0.062500	0.031250	0.031250
2.881600000e-03	0.062500	0.062500	0.031250	0.031250
2.882400000e-03	0.062500	0.062500	0.031250	0.031250
2.883200000e-03	0.031250	0.062500	0.031250	0.031250
2.884000000e-03	0.031250	0.062500	0.031250	0.031250
2.884800000e-03	0.031250	0.062500	0.031250	0.031250
2.885600000e-03	0.031250	0.062500	0.031250	0.031250
2.886400000e-03	0.031250	0.062500	0.031250	0.031250
2.887200000e-03	0.031250	0.031250	0.031250	0.031250
